starttime	seconds	ctime	dtime	ttime	wait
Thu Dec 22 21:23:17 2016	1482438197712082	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197712583	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197713084	1	2	3	1
Thu Dec 22 21:23:17 2016	1482438197714085	0	3	3	0
Thu Dec 22 21:23:17 2016	1482438197714586	0	3	3	3
Thu Dec 22 21:23:17 2016	1482438197715585	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197716084	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197716587	0	3	3	3
Thu Dec 22 21:23:17 2016	1482438197717086	1	2	3	2
Thu Dec 22 21:23:17 2016	1482438197718587	0	2	2	1
Thu Dec 22 21:23:17 2016	1482438197719087	0	2	2	0
Thu Dec 22 21:23:17 2016	1482438197719587	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197720088	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197720590	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197721089	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197721589	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197722589	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197723590	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197724091	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197724590	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197725091	1	2	3	1
Thu Dec 22 21:23:17 2016	1482438197726093	0	3	3	3
Thu Dec 22 21:23:17 2016	1482438197726592	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197727593	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197728093	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197729094	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197729594	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197730095	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197731095	0	3	3	0
Thu Dec 22 21:23:17 2016	1482438197731596	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197732096	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197732598	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197733097	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197734096	0	2	2	1
Thu Dec 22 21:23:17 2016	1482438197734599	0	2	2	0
Thu Dec 22 21:23:17 2016	1482438197735100	0	3	3	0
Thu Dec 22 21:23:17 2016	1482438197735598	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197736099	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197736598	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197737599	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197738100	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197738599	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197739101	0	3	3	0
Thu Dec 22 21:23:17 2016	1482438197740101	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197740601	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197741101	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197741602	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197742603	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197743103	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197743605	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197744604	0	3	3	0
Thu Dec 22 21:23:17 2016	1482438197745105	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197745605	1	2	3	2
Thu Dec 22 21:23:17 2016	1482438197746605	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197747105	0	4	4	1
Thu Dec 22 21:23:17 2016	1482438197747607	0	4	4	4
Thu Dec 22 21:23:17 2016	1482438197748607	0	4	4	3
Thu Dec 22 21:23:17 2016	1482438197748607	1	4	5	2
Thu Dec 22 21:23:17 2016	1482438197750107	1	3	4	1
Thu Dec 22 21:23:17 2016	1482438197751108	1	3	4	3
Thu Dec 22 21:23:17 2016	1482438197752109	0	4	4	3
Thu Dec 22 21:23:17 2016	1482438197753110	1	3	4	1
Thu Dec 22 21:23:17 2016	1482438197754110	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197754611	1	3	4	3
Thu Dec 22 21:23:17 2016	1482438197755612	0	4	4	2
Thu Dec 22 21:23:17 2016	1482438197756613	0	4	4	1
Thu Dec 22 21:23:17 2016	1482438197757114	0	4	4	1
Thu Dec 22 21:23:17 2016	1482438197758113	0	4	4	3
Thu Dec 22 21:23:17 2016	1482438197758613	1	3	4	2
Thu Dec 22 21:23:17 2016	1482438197759614	1	3	4	1
Thu Dec 22 21:23:17 2016	1482438197760614	1	5	6	0
Thu Dec 22 21:23:17 2016	1482438197761615	0	5	5	5
Thu Dec 22 21:23:17 2016	1482438197762617	0	5	5	4
Thu Dec 22 21:23:17 2016	1482438197763116	1	4	5	3
Thu Dec 22 21:23:17 2016	1482438197764118	2	3	5	0
Thu Dec 22 21:23:17 2016	1482438197766618	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197767119	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197768119	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197768620	0	3	3	0
Thu Dec 22 21:23:17 2016	1482438197769121	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197770124	0	2	2	1
Thu Dec 22 21:23:17 2016	1482438197770621	0	2	2	1
Thu Dec 22 21:23:17 2016	1482438197771122	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197771623	0	2	2	2
Thu Dec 22 21:23:17 2016	1482438197772122	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197772624	0	3	3	0
Thu Dec 22 21:23:17 2016	1482438197773124	0	3	3	3
Thu Dec 22 21:23:17 2016	1482438197774123	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197774624	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197775624	0	2	2	2
Thu Dec 22 21:23:17 2016	1482438197775624	1	2	3	1
Thu Dec 22 21:23:17 2016	1482438197776625	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197777125	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197777626	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197778128	0	3	3	0
Thu Dec 22 21:23:17 2016	1482438197779127	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197779627	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197780129	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197780629	0	15	15	1
Thu Dec 22 21:23:17 2016	1482438197781129	0	15	15	15
Thu Dec 22 21:23:17 2016	1482438197782129	0	15	15	14
Thu Dec 22 21:23:17 2016	1482438197782629	0	15	15	13
Thu Dec 22 21:23:17 2016	1482438197783131	12	3	15	0
Thu Dec 22 21:23:17 2016	1482438197795639	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197796638	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197797141	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197797640	1	2	3	2
Thu Dec 22 21:23:17 2016	1482438197798640	0	3	3	3
Thu Dec 22 21:23:17 2016	1482438197799140	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197800141	0	3	3	3
Thu Dec 22 21:23:17 2016	1482438197800641	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197801141	1	2	3	2
Thu Dec 22 21:23:17 2016	1482438197802142	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197802644	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197803143	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197803643	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197804645	0	2	2	1
Thu Dec 22 21:23:17 2016	1482438197805144	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197805645	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197806145	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197806646	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197807647	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197808146	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197808646	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197809148	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197809647	1	2	3	2
Thu Dec 22 21:23:17 2016	1482438197810648	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197811148	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197811648	0	3	3	3
Thu Dec 22 21:23:17 2016	1482438197812151	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197813149	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197813651	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197814150	1	2	3	2
Thu Dec 22 21:23:17 2016	1482438197815151	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197815651	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197816151	1	2	3	2
Thu Dec 22 21:23:17 2016	1482438197817152	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197817654	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197818653	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197819153	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197819654	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197820154	0	3	3	3
Thu Dec 22 21:23:17 2016	1482438197821155	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197821655	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197822155	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197822657	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197823656	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197824157	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197825158	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197825658	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197826158	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197826659	1	2	3	2
Thu Dec 22 21:23:17 2016	1482438197827660	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197828162	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197828660	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197829160	0	3	3	3
Thu Dec 22 21:23:17 2016	1482438197830161	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197830661	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197831163	0	3	3	0
Thu Dec 22 21:23:17 2016	1482438197832163	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197832663	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197833163	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197833663	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197834665	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197835164	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197835665	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197836166	1	2	3	0
Thu Dec 22 21:23:17 2016	1482438197837166	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197837666	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197838666	0	2	2	1
Thu Dec 22 21:23:17 2016	1482438197839167	0	2	2	0
Thu Dec 22 21:23:17 2016	1482438197839667	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197840168	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197840668	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197841168	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197841668	1	2	3	2
Thu Dec 22 21:23:17 2016	1482438197842669	1	2	3	1
Thu Dec 22 21:23:17 2016	1482438197843669	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197844170	0	3	3	0
Thu Dec 22 21:23:17 2016	1482438197844670	0	4	4	3
Thu Dec 22 21:23:17 2016	1482438197845171	0	4	4	3
Thu Dec 22 21:23:17 2016	1482438197845672	1	3	4	2
Thu Dec 22 21:23:17 2016	1482438197846672	1	3	4	1
Thu Dec 22 21:23:17 2016	1482438197847673	1	2	3	2
Thu Dec 22 21:23:17 2016	1482438197848674	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197849174	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197850174	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197850674	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197851174	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197851674	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197852676	0	3	3	3
Thu Dec 22 21:23:17 2016	1482438197853676	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197854177	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197854678	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197855178	1	2	3	2
Thu Dec 22 21:23:17 2016	1482438197856178	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197856680	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197857178	0	4	4	3
Thu Dec 22 21:23:17 2016	1482438197858179	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197858681	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197859680	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197860181	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197861182	0	2	2	1
Thu Dec 22 21:23:17 2016	1482438197861681	0	2	2	1
Thu Dec 22 21:23:17 2016	1482438197862182	0	3	3	0
Thu Dec 22 21:23:17 2016	1482438197862684	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197863182	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197864184	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197864684	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197865184	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197866184	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197866686	0	3	3	0
Thu Dec 22 21:23:17 2016	1482438197867187	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197867686	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197868187	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197869186	0	3	3	0
Thu Dec 22 21:23:17 2016	1482438197869688	0	3	3	3
Thu Dec 22 21:23:17 2016	1482438197870688	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197871188	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197871689	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197872688	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197873189	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197873691	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197874191	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197874691	1	2	3	2
Thu Dec 22 21:23:17 2016	1482438197875691	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197876192	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197876692	0	3	3	3
Thu Dec 22 21:23:17 2016	1482438197877693	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197878192	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197878693	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197879195	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197880194	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197880695	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197881194	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197881696	0	3	3	3
Thu Dec 22 21:23:17 2016	1482438197882695	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197883196	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197883698	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197884198	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197885198	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197885697	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197886198	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197886698	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197887698	0	2	2	2
Thu Dec 22 21:23:17 2016	1482438197888199	0	2	2	2
Thu Dec 22 21:23:17 2016	1482438197888699	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197889201	0	3	3	3
Thu Dec 22 21:23:17 2016	1482438197889701	0	4	4	3
Thu Dec 22 21:23:17 2016	1482438197890201	0	4	4	3
Thu Dec 22 21:23:17 2016	1482438197891204	0	3	3	3
Thu Dec 22 21:23:17 2016	1482438197891701	1	2	3	2
Thu Dec 22 21:23:17 2016	1482438197892702	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197893703	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197894204	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197894704	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197895704	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197896205	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197896706	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197897205	1	3	4	1
Thu Dec 22 21:23:17 2016	1482438197898206	0	3	3	3
Thu Dec 22 21:23:17 2016	1482438197898706	0	3	3	3
Thu Dec 22 21:23:17 2016	1482438197899206	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197899707	1	3	4	3
Thu Dec 22 21:23:17 2016	1482438197901207	0	4	4	3
Thu Dec 22 21:23:17 2016	1482438197901708	0	4	4	3
Thu Dec 22 21:23:17 2016	1482438197902709	0	4	4	2
Thu Dec 22 21:23:17 2016	1482438197903209	1	3	4	3
Thu Dec 22 21:23:17 2016	1482438197904211	1	2	3	2
Thu Dec 22 21:23:17 2016	1482438197905211	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197905712	1	2	3	2
Thu Dec 22 21:23:17 2016	1482438197906712	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197907213	0	4	4	3
Thu Dec 22 21:23:17 2016	1482438197907713	0	4	4	4
Thu Dec 22 21:23:17 2016	1482438197908213	1	3	4	3
Thu Dec 22 21:23:17 2016	1482438197909216	0	4	4	3
Thu Dec 22 21:23:17 2016	1482438197910214	1	3	4	2
Thu Dec 22 21:23:17 2016	1482438197911215	1	2	3	2
Thu Dec 22 21:23:17 2016	1482438197912216	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197913716	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197913216	0	4	4	3
Thu Dec 22 21:23:17 2016	1482438197914216	0	4	4	2
Thu Dec 22 21:23:17 2016	1482438197914718	0	7	7	1
Thu Dec 22 21:23:17 2016	1482438197915717	1	6	7	6
Thu Dec 22 21:23:17 2016	1482438197916718	0	6	6	5
Thu Dec 22 21:23:17 2016	1482438197917218	1	6	7	4
Thu Dec 22 21:23:17 2016	1482438197918219	4	2	6	2
Thu Dec 22 21:23:17 2016	1482438197922222	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197922722	0	4	4	1
Thu Dec 22 21:23:17 2016	1482438197923723	0	3	3	0
Thu Dec 22 21:23:17 2016	1482438197924223	0	3	3	3
Thu Dec 22 21:23:17 2016	1482438197924724	1	3	4	2
Thu Dec 22 21:23:17 2016	1482438197925725	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197926725	0	3	3	0
Thu Dec 22 21:23:17 2016	1482438197927226	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197927725	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197928726	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197929226	0	3	3	0
Thu Dec 22 21:23:17 2016	1482438197929727	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197930728	0	2	2	2
Thu Dec 22 21:23:17 2016	1482438197931228	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197931728	0	3	3	0
Thu Dec 22 21:23:17 2016	1482438197932229	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197932729	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197934229	0	2	2	0
Thu Dec 22 21:23:17 2016	1482438197933730	0	3	3	3
Thu Dec 22 21:23:17 2016	1482438197934730	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197935232	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197935731	1	2	3	2
Thu Dec 22 21:23:17 2016	1482438197936731	0	2	2	1
Thu Dec 22 21:23:17 2016	1482438197937232	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197937732	0	3	3	0
Thu Dec 22 21:23:17 2016	1482438197938232	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197938733	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197939735	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197940234	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197940734	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197941234	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197941735	0	3	3	0
Thu Dec 22 21:23:17 2016	1482438197942735	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197943236	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197943736	1	2	3	1
Thu Dec 22 21:23:17 2016	1482438197944736	0	3	3	0
Thu Dec 22 21:23:17 2016	1482438197945237	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197945737	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197946238	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197947239	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197947739	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197948241	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197948740	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197949740	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197950240	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197950743	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197951744	0	2	2	1
Thu Dec 22 21:23:17 2016	1482438197952242	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197952742	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197953243	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197953744	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197954743	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197955244	0	3	3	3
Thu Dec 22 21:23:17 2016	1482438197955744	1	2	3	2
Thu Dec 22 21:23:17 2016	1482438197956745	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197957247	0	3	3	3
Thu Dec 22 21:23:17 2016	1482438197958246	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197958746	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197959247	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197959747	1	2	3	2
Thu Dec 22 21:23:17 2016	1482438197960748	0	3	3	3
Thu Dec 22 21:23:17 2016	1482438197961248	0	4	4	2
Thu Dec 22 21:23:17 2016	1482438197961748	0	4	4	3
Thu Dec 22 21:23:17 2016	1482438197962249	0	4	4	3
Thu Dec 22 21:23:17 2016	1482438197963249	1	4	5	4
Thu Dec 22 21:23:17 2016	1482438197964750	0	4	4	3
Thu Dec 22 21:23:17 2016	1482438197965250	0	4	4	3
Thu Dec 22 21:23:17 2016	1482438197965751	1	4	5	2
Thu Dec 22 21:23:17 2016	1482438197966751	2	2	4	2
Thu Dec 22 21:23:17 2016	1482438197968753	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197969255	0	4	4	1
Thu Dec 22 21:23:17 2016	1482438197969753	1	3	4	3
Thu Dec 22 21:23:17 2016	1482438197970755	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197971255	1	2	3	1
Thu Dec 22 21:23:17 2016	1482438197972256	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197973256	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197973757	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197974256	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197975257	0	3	3	3
Thu Dec 22 21:23:17 2016	1482438197975758	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197976758	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197977259	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197977759	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197978760	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197979260	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197979761	0	4	4	1
Thu Dec 22 21:23:17 2016	1482438197980260	1	3	4	3
Thu Dec 22 21:23:17 2016	1482438197981261	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197982261	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197982763	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197983763	0	2	2	2
Thu Dec 22 21:23:17 2016	1482438197984263	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197984765	0	3	3	0
Thu Dec 22 21:23:17 2016	1482438197985266	0	2	2	0
Thu Dec 22 21:23:17 2016	1482438197985763	0	3	3	3
Thu Dec 22 21:23:17 2016	1482438197986765	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197987265	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197987766	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197988265	1	2	3	2
Thu Dec 22 21:23:17 2016	1482438197989268	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197990267	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197990767	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197991267	0	3	3	2
Thu Dec 22 21:23:17 2016	1482438197991768	0	3	3	1
Thu Dec 22 21:23:17 2016	1482438197992269	0	3	3	0
Thu Dec 22 21:23:17 2016	1482438197993269	0	19	19	19
Thu Dec 22 21:23:17 2016	1482438197993770	0	19	19	18
Thu Dec 22 21:23:17 2016	1482438197994271	0	20	20	17
Thu Dec 22 21:23:17 2016	1482438197995270	0	20	20	17
Thu Dec 22 21:23:17 2016	1482438197995771	17	3	20	3
Thu Dec 22 21:23:18 2016	1482438198012782	0	4	4	2
Thu Dec 22 21:23:18 2016	1482438198013283	1	3	4	1
Thu Dec 22 21:23:18 2016	1482438198014784	0	3	3	2
Thu Dec 22 21:23:18 2016	1482438198015284	0	3	3	2
Thu Dec 22 21:23:18 2016	1482438198015786	0	3	3	1
Thu Dec 22 21:23:18 2016	1482438198016784	0	3	3	2
Thu Dec 22 21:23:18 2016	1482438198017286	0	3	3	2
Thu Dec 22 21:23:18 2016	1482438198017786	0	3	3	1
Thu Dec 22 21:23:18 2016	1482438198018786	0	3	3	2
Thu Dec 22 21:23:18 2016	1482438198019286	0	3	3	2
Thu Dec 22 21:23:18 2016	1482438198019788	0	3	3	1
Thu Dec 22 21:23:18 2016	1482438198020787	0	2	2	0
Thu Dec 22 21:23:18 2016	1482438198021290	0	3	3	2
Thu Dec 22 21:23:18 2016	1482438198021789	0	3	3	2
Thu Dec 22 21:23:18 2016	1482438198022288	0	3	3	1
Thu Dec 22 21:23:18 2016	1482438198022789	0	4	4	3
Thu Dec 22 21:23:18 2016	1482438198023789	0	3	3	2
Thu Dec 22 21:23:18 2016	1482438198024290	0	4	4	2
Thu Dec 22 21:23:18 2016	1482438198024791	1	3	4	1
Thu Dec 22 21:23:18 2016	1482438198025793	1	2	3	2
Thu Dec 22 21:23:18 2016	1482438198026794	0	3	3	2
Thu Dec 22 21:23:18 2016	1482438198027792	0	3	3	1
Thu Dec 22 21:23:18 2016	1482438198028293	0	3	3	0
Thu Dec 22 21:23:18 2016	1482438198028793	0	3	3	2
Thu Dec 22 21:23:18 2016	1482438198029293	0	3	3	1
Thu Dec 22 21:23:18 2016	1482438198030293	0	3	3	0
