starttime	seconds	ctime	dtime	ttime	wait
Thu Dec 22 21:15:12 2016	1482437712550393	1	3	4	3
Thu Dec 22 21:15:12 2016	1482437712551393	0	4	4	2
Thu Dec 22 21:15:12 2016	1482437712551893	1	3	4	3
Thu Dec 22 21:15:12 2016	1482437712552894	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712553894	0	3	3	3
Thu Dec 22 21:15:12 2016	1482437712554899	0	3	3	3
Thu Dec 22 21:15:12 2016	1482437712556396	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712557397	0	2	2	2
Thu Dec 22 21:15:12 2016	1482437712557900	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712558899	0	3	3	1
Thu Dec 22 21:15:12 2016	1482437712555397	0	7	7	3
Thu Dec 22 21:15:12 2016	1482437712559398	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712559899	1	3	4	3
Thu Dec 22 21:15:12 2016	1482437712561399	0	3	3	3
Thu Dec 22 21:15:12 2016	1482437712561899	0	4	4	2
Thu Dec 22 21:15:12 2016	1482437712562401	1	3	4	3
Thu Dec 22 21:15:12 2016	1482437712563901	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712564402	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712564902	1	3	4	3
Thu Dec 22 21:15:12 2016	1482437712565903	0	3	3	3
Thu Dec 22 21:15:12 2016	1482437712566403	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712567403	0	3	3	3
Thu Dec 22 21:15:12 2016	1482437712567904	1	3	4	1
Thu Dec 22 21:15:12 2016	1482437712568906	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712569406	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712571406	0	2	2	1
Thu Dec 22 21:15:12 2016	1482437712571906	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712569904	1	5	6	3
Thu Dec 22 21:15:12 2016	1482437712572907	0	5	5	1
Thu Dec 22 21:15:12 2016	1482437712573408	0	5	5	3
Thu Dec 22 21:15:12 2016	1482437712573907	1	4	5	4
Thu Dec 22 21:15:12 2016	1482437712574908	1	4	5	3
Thu Dec 22 21:15:12 2016	1482437712575909	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712577910	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712578411	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712578912	1	2	3	2
Thu Dec 22 21:15:12 2016	1482437712579914	0	3	3	3
Thu Dec 22 21:15:12 2016	1482437712581413	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712581915	0	3	3	1
Thu Dec 22 21:15:12 2016	1482437712582914	0	3	3	3
Thu Dec 22 21:15:12 2016	1482437712583415	0	4	4	2
Thu Dec 22 21:15:12 2016	1482437712584415	0	11	11	11
Thu Dec 22 21:15:12 2016	1482437712586916	1	9	10	8
Thu Dec 22 21:15:12 2016	1482437712587916	8	2	10	1
Thu Dec 22 21:15:12 2016	1482437712580412	0	18	18	5
Thu Dec 22 21:15:12 2016	1482437712585415	1	13	14	9
Thu Dec 22 21:15:12 2016	1482437712595923	0	4	4	1
Thu Dec 22 21:15:12 2016	1482437712596923	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712597924	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712598924	0	3	3	1
Thu Dec 22 21:15:12 2016	1482437712599427	0	3	3	3
Thu Dec 22 21:15:12 2016	1482437712599925	0	4	4	2
Thu Dec 22 21:15:12 2016	1482437712600926	0	4	4	1
Thu Dec 22 21:15:12 2016	1482437712601426	1	4	5	4
Thu Dec 22 21:15:12 2016	1482437712602427	0	5	5	3
Thu Dec 22 21:15:12 2016	1482437712603428	0	4	4	2
Thu Dec 22 21:15:12 2016	1482437712604428	1	3	4	3
Thu Dec 22 21:15:12 2016	1482437712605431	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712606429	0	4	4	2
Thu Dec 22 21:15:12 2016	1482437712607430	0	4	4	4
Thu Dec 22 21:15:12 2016	1482437712608430	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712609432	0	4	4	2
Thu Dec 22 21:15:12 2016	1482437712610432	0	3	3	3
Thu Dec 22 21:15:12 2016	1482437712611432	0	3	3	1
Thu Dec 22 21:15:12 2016	1482437712611935	0	3	3	1
Thu Dec 22 21:15:12 2016	1482437712612933	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712613434	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712613934	1	3	4	2
Thu Dec 22 21:15:12 2016	1482437712614934	0	4	4	4
Thu Dec 22 21:15:12 2016	1482437712615938	0	4	4	2
Thu Dec 22 21:15:12 2016	1482437712616939	0	5	5	3
Thu Dec 22 21:15:12 2016	1482437712617939	0	6	6	5
Thu Dec 22 21:15:12 2016	1482437712618437	0	7	7	5
Thu Dec 22 21:15:12 2016	1482437712619437	0	7	7	7
Thu Dec 22 21:15:12 2016	1482437712619938	1	8	9	7
Thu Dec 22 21:15:12 2016	1482437712621939	0	7	7	7
Thu Dec 22 21:15:12 2016	1482437712623940	0	7	7	6
Thu Dec 22 21:15:12 2016	1482437712625943	1	5	6	5
Thu Dec 22 21:15:12 2016	1482437712626944	0	6	6	5
Thu Dec 22 21:15:12 2016	1482437712628944	0	5	5	4
Thu Dec 22 21:15:12 2016	1482437712629444	0	6	6	5
Thu Dec 22 21:15:12 2016	1482437712630946	0	6	6	5
Thu Dec 22 21:15:12 2016	1482437712631948	0	6	6	5
Thu Dec 22 21:15:12 2016	1482437712632946	0	7	7	5
Thu Dec 22 21:15:12 2016	1482437712635449	0	13	13	5
Thu Dec 22 21:15:12 2016	1482437712636949	0	13	13	13
Thu Dec 22 21:15:12 2016	1482437712637950	1	12	13	11
Thu Dec 22 21:15:12 2016	1482437712639951	0	12	12	11
Thu Dec 22 21:15:12 2016	1482437712634447	0	19	19	16
Thu Dec 22 21:15:12 2016	1482437712648958	1	4	5	0
Thu Dec 22 21:15:12 2016	1482437712650460	0	4	4	2
Thu Dec 22 21:15:12 2016	1482437712651459	1	4	5	4
Thu Dec 22 21:15:12 2016	1482437712652460	1	3	4	3
Thu Dec 22 21:15:12 2016	1482437712653460	1	3	4	2
Thu Dec 22 21:15:12 2016	1482437712654462	0	4	4	1
Thu Dec 22 21:15:12 2016	1482437712654961	1	3	4	3
Thu Dec 22 21:15:12 2016	1482437712656462	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712656962	0	4	4	2
Thu Dec 22 21:15:12 2016	1482437712657463	1	3	4	3
Thu Dec 22 21:15:12 2016	1482437712658464	0	10	10	3
Thu Dec 22 21:15:12 2016	1482437712659464	0	9	9	2
Thu Dec 22 21:15:12 2016	1482437712659965	1	9	10	9
Thu Dec 22 21:15:12 2016	1482437712660967	0	10	10	8
Thu Dec 22 21:15:12 2016	1482437712661966	6	3	9	1
Thu Dec 22 21:15:12 2016	1482437712668470	0	3	3	1
Thu Dec 22 21:15:12 2016	1482437712668971	1	3	4	3
Thu Dec 22 21:15:12 2016	1482437712670472	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712670972	0	3	3	3
Thu Dec 22 21:15:12 2016	1482437712671472	0	4	4	2
Thu Dec 22 21:15:12 2016	1482437712672473	0	3	3	1
Thu Dec 22 21:15:12 2016	1482437712672975	0	3	3	3
Thu Dec 22 21:15:12 2016	1482437712673473	1	3	4	2
Thu Dec 22 21:15:12 2016	1482437712674474	1	2	3	1
Thu Dec 22 21:15:12 2016	1482437712675475	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712675976	0	3	3	1
Thu Dec 22 21:15:12 2016	1482437712676476	1	2	3	2
Thu Dec 22 21:15:12 2016	1482437712677478	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712677977	0	3	3	1
Thu Dec 22 21:15:12 2016	1482437712678478	0	3	3	3
Thu Dec 22 21:15:12 2016	1482437712678979	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712679979	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712680978	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712681482	0	4	4	4
Thu Dec 22 21:15:12 2016	1482437712681981	0	5	5	3
Thu Dec 22 21:15:12 2016	1482437712682980	1	3	4	3
Thu Dec 22 21:15:12 2016	1482437712683981	1	3	4	2
Thu Dec 22 21:15:12 2016	1482437712684982	1	3	4	3
Thu Dec 22 21:15:12 2016	1482437712685982	1	3	4	3
Thu Dec 22 21:15:12 2016	1482437712686983	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712687483	1	3	4	2
Thu Dec 22 21:15:12 2016	1482437712688487	0	3	3	3
Thu Dec 22 21:15:12 2016	1482437712689486	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712689986	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712690986	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712691486	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712691986	1	3	4	3
Thu Dec 22 21:15:12 2016	1482437712692988	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712693987	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712694487	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712695989	0	2	2	1
Thu Dec 22 21:15:12 2016	1482437712694989	1	3	4	2
Thu Dec 22 21:15:12 2016	1482437712696489	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712696990	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712697990	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712698490	0	4	4	2
Thu Dec 22 21:15:12 2016	1482437712698991	1	3	4	3
Thu Dec 22 21:15:12 2016	1482437712700491	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712700991	0	3	3	1
Thu Dec 22 21:15:12 2016	1482437712701492	1	2	3	2
Thu Dec 22 21:15:12 2016	1482437712702494	0	3	3	3
Thu Dec 22 21:15:12 2016	1482437712702993	1	2	3	2
Thu Dec 22 21:15:12 2016	1482437712704494	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712704995	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712705995	0	3	3	3
Thu Dec 22 21:15:12 2016	1482437712706496	1	2	3	1
Thu Dec 22 21:15:12 2016	1482437712707498	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712707997	0	3	3	1
Thu Dec 22 21:15:12 2016	1482437712708999	0	2	2	2
Thu Dec 22 21:15:12 2016	1482437712703995	0	8	8	6
Thu Dec 22 21:15:12 2016	1482437712709498	0	5	5	4
Thu Dec 22 21:15:12 2016	1482437712710501	0	5	5	4
Thu Dec 22 21:15:12 2016	1482437712710999	0	5	5	4
Thu Dec 22 21:15:12 2016	1482437712711498	1	4	5	3
Thu Dec 22 21:15:12 2016	1482437712712502	2	3	5	2
Thu Dec 22 21:15:12 2016	1482437712715001	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712715502	0	3	3	1
Thu Dec 22 21:15:12 2016	1482437712716505	0	3	3	3
Thu Dec 22 21:15:12 2016	1482437712717003	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712718004	0	3	3	1
Thu Dec 22 21:15:12 2016	1482437712718504	0	3	3	3
Thu Dec 22 21:15:12 2016	1482437712719006	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712720006	0	3	3	1
Thu Dec 22 21:15:12 2016	1482437712721506	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712722006	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712720506	1	4	5	3
Thu Dec 22 21:15:12 2016	1482437712723007	0	3	3	3
Thu Dec 22 21:15:12 2016	1482437712723507	1	2	3	2
Thu Dec 22 21:15:12 2016	1482437712724508	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712725009	0	3	3	1
Thu Dec 22 21:15:12 2016	1482437712725508	1	2	3	2
Thu Dec 22 21:15:12 2016	1482437712726510	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712727010	0	4	4	1
Thu Dec 22 21:15:12 2016	1482437712727510	1	3	4	3
Thu Dec 22 21:15:12 2016	1482437712728512	0	4	4	2
Thu Dec 22 21:15:12 2016	1482437712729510	0	3	3	1
Thu Dec 22 21:15:12 2016	1482437712730012	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712731011	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712731512	1	2	3	2
Thu Dec 22 21:15:12 2016	1482437712732512	0	3	3	3
Thu Dec 22 21:15:12 2016	1482437712733013	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712733513	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712734515	0	4	4	4
Thu Dec 22 21:15:12 2016	1482437712736016	1	2	3	2
Thu Dec 22 21:15:12 2016	1482437712735017	0	5	5	3
Thu Dec 22 21:15:12 2016	1482437712737017	0	4	4	1
Thu Dec 22 21:15:12 2016	1482437712738017	0	3	3	1
Thu Dec 22 21:15:12 2016	1482437712739017	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712739518	0	3	3	3
Thu Dec 22 21:15:12 2016	1482437712740017	1	2	3	2
Thu Dec 22 21:15:12 2016	1482437712741519	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712742019	0	3	3	1
Thu Dec 22 21:15:12 2016	1482437712741018	0	4	4	4
Thu Dec 22 21:15:12 2016	1482437712743019	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712744521	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712745523	0	2	2	2
Thu Dec 22 21:15:12 2016	1482437712744020	0	5	5	3
Thu Dec 22 21:15:12 2016	1482437712746022	0	3	3	3
Thu Dec 22 21:15:12 2016	1482437712746522	0	3	3	3
Thu Dec 22 21:15:12 2016	1482437712748025	1	1	2	0
Thu Dec 22 21:15:12 2016	1482437712749025	0	2	2	2
Thu Dec 22 21:15:12 2016	1482437712749524	0	2	2	1
Thu Dec 22 21:15:12 2016	1482437712747522	0	5	5	4
Thu Dec 22 21:15:12 2016	1482437712750024	0	3	3	1
Thu Dec 22 21:15:12 2016	1482437712750525	1	3	4	3
Thu Dec 22 21:15:12 2016	1482437712752026	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712753027	0	3	3	3
Thu Dec 22 21:15:12 2016	1482437712753527	1	2	3	1
Thu Dec 22 21:15:12 2016	1482437712754529	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712755528	0	3	3	1
Thu Dec 22 21:15:12 2016	1482437712751526	0	8	8	5
Thu Dec 22 21:15:12 2016	1482437712756530	0	4	4	2
Thu Dec 22 21:15:12 2016	1482437712757030	0	4	4	2
Thu Dec 22 21:15:12 2016	1482437712758029	0	4	4	1
Thu Dec 22 21:15:12 2016	1482437712758530	1	3	4	3
Thu Dec 22 21:15:12 2016	1482437712759531	1	3	4	2
Thu Dec 22 21:15:12 2016	1482437712760531	1	3	4	1
Thu Dec 22 21:15:12 2016	1482437712761532	1	2	3	2
Thu Dec 22 21:15:12 2016	1482437712762532	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712763033	0	4	4	1
Thu Dec 22 21:15:12 2016	1482437712763533	1	3	4	3
Thu Dec 22 21:15:12 2016	1482437712764535	0	5	5	3
Thu Dec 22 21:15:12 2016	1482437712765534	0	6	6	2
Thu Dec 22 21:15:12 2016	1482437712766035	1	5	6	1
Thu Dec 22 21:15:12 2016	1482437712767036	1	5	6	5
Thu Dec 22 21:15:12 2016	1482437712768036	2	4	6	3
Thu Dec 22 21:15:12 2016	1482437712770039	0	5	5	2
Thu Dec 22 21:15:12 2016	1482437712771539	0	5	5	5
Thu Dec 22 21:15:12 2016	1482437712772040	1	4	5	3
Thu Dec 22 21:15:12 2016	1482437712774041	0	4	4	2
Thu Dec 22 21:15:12 2016	1482437712774541	0	4	4	2
Thu Dec 22 21:15:12 2016	1482437712775541	1	3	4	3
Thu Dec 22 21:15:12 2016	1482437712777042	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712777543	0	3	3	1
Thu Dec 22 21:15:12 2016	1482437712778045	0	4	4	1
Thu Dec 22 21:15:12 2016	1482437712778544	1	3	4	3
Thu Dec 22 21:15:12 2016	1482437712779544	0	4	4	2
Thu Dec 22 21:15:12 2016	1482437712780544	0	3	3	1
Thu Dec 22 21:15:12 2016	1482437712781546	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712782546	0	2	2	1
Thu Dec 22 21:15:12 2016	1482437712782046	0	4	4	2
Thu Dec 22 21:15:12 2016	1482437712783546	0	3	3	3
Thu Dec 22 21:15:12 2016	1482437712784547	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712785048	0	3	3	3
Thu Dec 22 21:15:12 2016	1482437712785551	0	3	3	3
Thu Dec 22 21:15:12 2016	1482437712786048	1	3	4	2
Thu Dec 22 21:15:12 2016	1482437712787049	1	3	4	3
Thu Dec 22 21:15:12 2016	1482437712788050	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712789050	0	4	4	2
Thu Dec 22 21:15:12 2016	1482437712789550	0	4	4	2
Thu Dec 22 21:15:12 2016	1482437712790051	1	3	4	3
Thu Dec 22 21:15:12 2016	1482437712791053	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712792052	1	3	4	2
Thu Dec 22 21:15:12 2016	1482437712793054	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712793555	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712794554	0	4	4	2
Thu Dec 22 21:15:12 2016	1482437712795554	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712796556	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712797056	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712797556	1	3	4	0
Thu Dec 22 21:15:12 2016	1482437712798559	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712799557	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712800059	0	4	4	2
Thu Dec 22 21:15:12 2016	1482437712802059	0	2	2	2
Thu Dec 22 21:15:12 2016	1482437712801058	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712802559	0	3	3	3
Thu Dec 22 21:15:12 2016	1482437712803563	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712804060	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712804561	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712805061	1	3	4	1
Thu Dec 22 21:15:12 2016	1482437712806063	0	3	3	1
Thu Dec 22 21:15:12 2016	1482437712806563	1	3	4	2
Thu Dec 22 21:15:12 2016	1482437712808063	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712808565	0	3	3	1
Thu Dec 22 21:15:12 2016	1482437712809564	1	2	3	2
Thu Dec 22 21:15:12 2016	1482437712810565	0	2	2	2
Thu Dec 22 21:15:12 2016	1482437712811565	0	2	2	2
Thu Dec 22 21:15:12 2016	1482437712809064	0	5	5	4
Thu Dec 22 21:15:12 2016	1482437712812066	0	3	3	3
Thu Dec 22 21:15:12 2016	1482437712812567	0	3	3	3
Thu Dec 22 21:15:12 2016	1482437712813067	1	2	3	2
Thu Dec 22 21:15:12 2016	1482437712814067	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712814569	1	2	3	2
Thu Dec 22 21:15:12 2016	1482437712815569	0	3	3	3
Thu Dec 22 21:15:12 2016	1482437712816570	0	4	4	2
Thu Dec 22 21:15:12 2016	1482437712816069	0	5	5	4
Thu Dec 22 21:15:12 2016	1482437712817569	0	4	4	4
Thu Dec 22 21:15:12 2016	1482437712818071	1	4	5	3
Thu Dec 22 21:15:12 2016	1482437712819072	1	4	5	1
Thu Dec 22 21:15:12 2016	1482437712820573	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712821572	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712822073	1	3	4	2
Thu Dec 22 21:15:12 2016	1482437712823075	1	3	4	3
Thu Dec 22 21:15:12 2016	1482437712824076	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712824574	1	3	4	2
Thu Dec 22 21:15:12 2016	1482437712825575	1	3	4	3
Thu Dec 22 21:15:12 2016	1482437712826577	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712827577	0	4	4	2
Thu Dec 22 21:15:12 2016	1482437712828076	0	5	5	4
Thu Dec 22 21:15:12 2016	1482437712830079	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712829079	0	5	5	4
Thu Dec 22 21:15:12 2016	1482437712831078	0	6	6	3
Thu Dec 22 21:15:12 2016	1482437712832082	0	6	6	4
Thu Dec 22 21:15:12 2016	1482437712833082	0	5	5	5
Thu Dec 22 21:15:12 2016	1482437712834083	0	8	8	7
Thu Dec 22 21:15:12 2016	1482437712837082	0	7	7	6
Thu Dec 22 21:15:12 2016	1482437712838082	0	7	7	5
Thu Dec 22 21:15:12 2016	1482437712838585	0	8	8	4
Thu Dec 22 21:15:12 2016	1482437712842087	1	5	6	4
Thu Dec 22 21:15:12 2016	1482437712844586	0	5	5	3
Thu Dec 22 21:15:12 2016	1482437712835080	1	14	15	11
Thu Dec 22 21:15:12 2016	1482437712845587	1	5	6	5
Thu Dec 22 21:15:12 2016	1482437712846588	1	4	5	3
Thu Dec 22 21:15:12 2016	1482437712848090	1	3	4	3
Thu Dec 22 21:15:12 2016	1482437712849591	1	3	4	2
Thu Dec 22 21:15:12 2016	1482437712851593	0	2	2	2
Thu Dec 22 21:15:12 2016	1482437712852093	0	3	3	1
Thu Dec 22 21:15:12 2016	1482437712853095	0	2	2	1
Thu Dec 22 21:15:12 2016	1482437712853596	0	2	2	2
Thu Dec 22 21:15:12 2016	1482437712854096	0	3	3	1
Thu Dec 22 21:15:12 2016	1482437712850591	1	7	8	3
Thu Dec 22 21:15:12 2016	1482437712855094	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712856097	0	4	4	2
Thu Dec 22 21:15:12 2016	1482437712856595	1	4	5	4
Thu Dec 22 21:15:12 2016	1482437712857596	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712858598	1	4	5	2
Thu Dec 22 21:15:12 2016	1482437712859598	1	3	4	3
Thu Dec 22 21:15:12 2016	1482437712860599	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712861598	0	4	4	2
Thu Dec 22 21:15:12 2016	1482437712862599	1	3	4	3
Thu Dec 22 21:15:12 2016	1482437712863599	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712864600	0	4	4	2
Thu Dec 22 21:15:12 2016	1482437712865101	1	5	6	4
Thu Dec 22 21:15:12 2016	1482437712866102	1	4	5	3
Thu Dec 22 21:15:12 2016	1482437712867104	1	4	5	2
Thu Dec 22 21:15:12 2016	1482437712868105	0	5	5	2
Thu Dec 22 21:15:12 2016	1482437712869103	1	4	5	3
Thu Dec 22 21:15:12 2016	1482437712871105	0	4	4	2
Thu Dec 22 21:15:12 2016	1482437712871605	0	4	4	1
Thu Dec 22 21:15:12 2016	1482437712872606	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712873607	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712874607	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712875107	0	3	3	1
Thu Dec 22 21:15:12 2016	1482437712876110	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712876609	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712877611	0	4	4	2
Thu Dec 22 21:15:12 2016	1482437712878109	0	5	5	1
Thu Dec 22 21:15:12 2016	1482437712879110	1	3	4	3
Thu Dec 22 21:15:12 2016	1482437712880112	0	4	4	2
Thu Dec 22 21:15:12 2016	1482437712881111	1	4	5	1
Thu Dec 22 21:15:12 2016	1482437712882113	1	4	5	4
Thu Dec 22 21:15:12 2016	1482437712884116	0	5	5	4
Thu Dec 22 21:15:12 2016	1482437712884613	1	4	5	3
Thu Dec 22 21:15:12 2016	1482437712883113	0	8	8	4
Thu Dec 22 21:15:12 2016	1482437712886114	1	5	6	4
Thu Dec 22 21:15:12 2016	1482437712887615	1	4	5	3
Thu Dec 22 21:15:12 2016	1482437712889119	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712890118	1	4	5	4
Thu Dec 22 21:15:12 2016	1482437712891118	1	4	5	3
Thu Dec 22 21:15:12 2016	1482437712892120	1	3	4	3
Thu Dec 22 21:15:12 2016	1482437712893121	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712894120	1	3	4	2
Thu Dec 22 21:15:12 2016	1482437712895623	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712896122	0	3	3	1
Thu Dec 22 21:15:12 2016	1482437712897124	0	3	3	3
Thu Dec 22 21:15:12 2016	1482437712897622	0	3	3	1
Thu Dec 22 21:15:12 2016	1482437712898623	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712899123	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712899623	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712900124	1	3	4	2
Thu Dec 22 21:15:12 2016	1482437712901127	0	4	4	4
Thu Dec 22 21:15:12 2016	1482437712901625	0	5	5	3
Thu Dec 22 21:15:12 2016	1482437712902126	1	4	5	2
Thu Dec 22 21:15:12 2016	1482437712903626	1	3	4	3
Thu Dec 22 21:15:12 2016	1482437712904627	1	3	4	2
Thu Dec 22 21:15:12 2016	1482437712905627	0	3	3	1
Thu Dec 22 21:15:12 2016	1482437712906628	0	3	3	3
Thu Dec 22 21:15:12 2016	1482437712907128	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712908129	0	3	3	1
Thu Dec 22 21:15:12 2016	1482437712908630	0	3	3	3
Thu Dec 22 21:15:12 2016	1482437712909630	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712910631	0	3	3	1
Thu Dec 22 21:15:12 2016	1482437712911134	0	3	3	3
Thu Dec 22 21:15:12 2016	1482437712911631	0	4	4	2
Thu Dec 22 21:15:12 2016	1482437712912633	0	3	3	1
Thu Dec 22 21:15:12 2016	1482437712913633	0	3	3	3
Thu Dec 22 21:15:12 2016	1482437712914133	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712914635	0	3	3	1
Thu Dec 22 21:15:12 2016	1482437712915634	0	3	3	1
Thu Dec 22 21:15:12 2016	1482437712917135	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712917637	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712916135	1	5	6	3
Thu Dec 22 21:15:12 2016	1482437712918636	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712919138	1	4	5	2
Thu Dec 22 21:15:12 2016	1482437712920140	0	5	5	4
Thu Dec 22 21:15:12 2016	1482437712921138	0	5	5	4
Thu Dec 22 21:15:12 2016	1482437712922141	0	5	5	3
Thu Dec 22 21:15:12 2016	1482437712922639	1	4	5	3
Thu Dec 22 21:15:12 2016	1482437712924142	0	10	10	9
Thu Dec 22 21:15:12 2016	1482437712926141	0	9	9	8
Thu Dec 22 21:15:12 2016	1482437712925140	1	10	11	9
Thu Dec 22 21:15:12 2016	1482437712927142	0	9	9	8
Thu Dec 22 21:15:12 2016	1482437712928144	6	4	10	4
Thu Dec 22 21:15:12 2016	1482437712934647	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712936148	0	4	4	3
Thu Dec 22 21:15:12 2016	1482437712936648	1	3	4	2
Thu Dec 22 21:15:12 2016	1482437712938149	0	3	3	1
Thu Dec 22 21:15:12 2016	1482437712935147	1	6	7	4
Thu Dec 22 21:15:12 2016	1482437712938650	1	3	4	2
Thu Dec 22 21:15:12 2016	1482437712940152	0	3	3	2
Thu Dec 22 21:15:12 2016	1482437712940652	0	4	4	1
Thu Dec 22 21:15:12 2016	1482437712941151	1	3	4	3
Thu Dec 22 21:15:12 2016	1482437712942152	0	4	4	2
Thu Dec 22 21:15:12 2016	1482437712943153	0	3	3	1
